com.flashforceapp.whitesoxdefault,published,managed_by_android,false,en_US; American Pro âš¾  Home Chicago (South); Flash Force Pattern,true,990000
com.flashforceapp.whitesoxaway,published,managed_by_android,false,en_US; American Pro âš¾  Away Chicago (South); Flash Force Pattern,true,990000
com.flashforceapp.whitesoxbluered,published,managed_by_android,false,en_US; American Pro âš¾  Blue Red Alternate Chicago (South); Flash Force Pattern,true,990000
com.flashforceapp.whitesoxblackwhite,published,managed_by_android,false,en_US; American Pro âš¾  Black Alternate Chicago (South); Flash Force Pattern,true,990000
com.flashforceapp.oriolesdefault,published,managed_by_android,false,en_US; American Pro âš¾  Home Baltimore; Flash Force Pattern,true,990000
com.flashforceapp.oriolesaway,published,managed_by_android,false,en_US; American Pro âš¾  Away Gray Baltimore; Flash Force Pattern,true,990000
com.flashforceapp.oriolesorange,published,managed_by_android,false,en_US; American Pro âš¾  Orange Alternate Baltimore; Flash Force Pattern,true,990000
com.flashforceapp.oriolesblack,published,managed_by_android,false,en_US; American Pro âš¾  Black Alternate Baltimore; Flash Force Pattern,true,990000
com.flashforceapp.dodgersdefault,published,managed_by_android,false,en_US; American Pro âš¾  Home Los Angeles; Flash Force Pattern,true,990000
com.flashforceapp.dodgersaway,published,managed_by_android,false,en_US; American Pro âš¾  Away Los Angeles; Flash Force Pattern,true,990000
com.flashforceapp.yankeesdefault,published,managed_by_android,false,en_US; American Pro âš¾  Home New York (Bronx); Flash Force Pattern,true,990000
com.flashforceapp.yankeesaway,published,managed_by_android,false,en_US; American Pro âš¾  Away New York (Bronx); Flash Force Pattern,true,990000
com.flashforceapp.diamondbacksdefault,published,managed_by_android,false,en_US; American Pro âš¾  Home Arizona; Flash Force Pattern,true,990000
com.flashforceapp.diamondbacksaway,published,managed_by_android,false,en_US; American Pro âš¾  Away Arizona; Flash Force Pattern,true,990000
com.flashforceapp.diamondbacksalt1,published,managed_by_android,false,en_US; American Pro âš¾  Red Alternate Arizona; Flash Force Pattern,true,990000
com.flashforceapp.diamondbacksal2,published,managed_by_android,false,en_US; American Pro âš¾  Black Alternate Arizona; Flash Force Pattern,true,990000
com.flashforceapp.rangersdefault,published,managed_by_android,false,en_US; American Pro âš¾  Home Texas; Flash Force Pattern,true,990000
com.flashforceapp.rangersaway,published,managed_by_android,false,en_US; American Pro âš¾  Away Texas; Flash Force Pattern,true,990000
com.flashforceapp.rangersalt1,published,managed_by_android,false,en_US; American Pro âš¾  Red Alternate Texas; Flash Force Pattern,true,990000
com.flashforceapp.rangersal2,published,managed_by_android,false,en_US; American Pro âš¾  Blue Alternate Texas; Flash Force Pattern,true,990000
com.flashforceapp.padresdefault,published,managed_by_android,false,en_US; American Pro âš¾  Home San Diego; Flash Force Pattern,true,990000
com.flashforceapp.padresaway,published,managed_by_android,false,en_US; American Pro âš¾  Away San Diego; Flash Force Pattern,true,990000
com.flashforceapp.padresalt1,published,managed_by_android,false,en_US; American Pro âš¾  Blue Alternate San Diego; Flash Force Pattern,true,990000
com.flashforceapp.padresal2,published,managed_by_android,false,en_US; American Pro âš¾  Sand Alternate San Diego; Flash Force Pattern,true,990000
com.flashforceapp.raysdefault,published,managed_by_android,false,en_US; American Pro âš¾  Home Tampa Bay; Flash Force Pattern,true,990000
com.flashforceapp.raysaway,published,managed_by_android,false,en_US; American Pro âš¾  Away Tampa Bay; Flash Force Pattern,true,990000
com.flashforceapp.raysalt1,published,managed_by_android,false,en_US; American Pro âš¾  Throwback Tampa Bay; Flash Force Pattern,true,990000
com.flashforceapp.raysalt2,published,managed_by_android,false,en_US; American Pro âš¾  Blue Alternate Tampa Bay; Flash Force Pattern,true,990000
com.flashforceapp.raysalt3,published,managed_by_android,false,en_US; American Pro âš¾  Lt Blue Alternate Tampa Bay; Flash Force Pattern,true,990000
com.flashforceapp.bluejaysdefault,published,managed_by_android,false,en_US; American Pro âš¾  Home Toronto; Flash Force Pattern,true,990000
com.flashforceapp.bluejaysaway,published,managed_by_android,false,en_US; American Pro âš¾  Away Toronto; Flash Force Pattern,true,990000
com.flashforceapp.bluejaysalt1,published,managed_by_android,false,en_US; American Pro âš¾  Blue Alternate Toronto; Flash Force Pattern,true,990000
com.flashforceapp.angelsdefault,published,managed_by_android,false,en_US; American Pro âš¾  Home Anaheim; Flash Force Pattern,true,990000
com.flashforceapp.angelsaway,published,managed_by_android,false,en_US; American Pro âš¾  Away Anaheim; Flash Force Pattern,true,990000
com.flashforceapp.angelsalt1,published,managed_by_android,false,en_US; American Pro âš¾  Red Alternate Anaheim; Flash Force Pattern,true,990000
com.flashforceapp.cubsdefault,published,managed_by_android,false,en_US; American Pro âš¾  Home Chicago (North); Flash Force Pattern,true,990000
com.flashforceapp.cubsaway,published,managed_by_android,false,en_US; American Pro âš¾  Away Chicago (North); Flash Force Pattern,true,990000
com.flashforceapp.cubsalt1,published,managed_by_android,false,en_US; American Pro âš¾  Blue Alternate Chicago (North); Flash Force Pattern,true,990000
com.flashforceapp.rockiesdefault,published,managed_by_android,false,en_US; American Pro âš¾  Home Colorado; Flash Force Pattern,true,990000
com.flashforceapp.rockiesaway,published,managed_by_android,false,en_US; American Pro âš¾  Away Colorado; Flash Force Pattern,true,990000
com.flashforceapp.rockiesalt1,published,managed_by_android,false,en_US; American Pro âš¾  Blue Alternate Colorado; Flash Force Pattern,true,990000
com.flashforceapp.rockiesalt2,published,managed_by_android,false,en_US; American Pro âš¾  Black Alternate Colorado; Flash Force Pattern,true,990000
com.flashforceapp.astrosdefault,published,managed_by_android,false,en_US; American Pro âš¾  Home Houston; Flash Force Pattern,true,990000
com.flashforceapp.astrosaway,published,managed_by_android,false,en_US; American Pro âš¾  Away Houston; Flash Force Pattern,true,990000
com.flashforceapp.astrosalt1,published,managed_by_android,false,en_US; American Pro âš¾  Orange Alternate Houston; Flash Force Pattern,true,990000
com.flashforceapp.redsoxdefault,published,managed_by_android,false,en_US; American Pro âš¾  Home Boston; Flash Force Pattern,true,990000
com.flashforceapp.redsoxaway,published,managed_by_android,false,en_US; American Pro âš¾  Away Boston; Flash Force Pattern,true,990000
com.flashforceapp.redsoxalt1,published,managed_by_android,false,en_US; American Pro âš¾  Red Alternate Boston; Flash Force Pattern,true,990000
com.flashforceapp.redsoxalt2,published,managed_by_android,false,en_US; American Pro âš¾  Blue Alternate Boston; Flash Force Pattern,true,990000
com.flashforceapp.brewersdefault,published,managed_by_android,false,en_US; American Pro âš¾  Home Milwaukee; Flash Force Pattern,true,990000
com.flashforceapp.brewersaway,published,managed_by_android,false,en_US; American Pro âš¾  Away Milwaukee; Flash Force Pattern,true,990000
com.flashforceapp.brewersalt1,published,managed_by_android,false,en_US; American Pro âš¾  Gold Alternate Milwaukee; Flash Force Pattern,true,990000
com.flashforceapp.brewersal2,published,managed_by_android,false,en_US; American Pro âš¾  Blue Alternate Milwaukee; Flash Force Pattern,true,990000
com.flashforceapp.brewersalt4,published,managed_by_android,false,en_US; American Pro âš¾  Striped Milwaukee; Flash Force Pattern,true,990000
com.flashforceapp.indiansdefault,published,managed_by_android,false,en_US; American Pro âš¾  Home Cleveland; Flash Force Pattern,true,990000
com.flashforceapp.indiansaway,published,managed_by_android,false,en_US; American Pro âš¾  Away Cleveland; Flash Force Pattern,true,990000
com.flashforceapp.indiansalt1,published,managed_by_android,false,en_US; American Pro âš¾  Red Alternate Cleveland; Flash Force Pattern,true,990000
com.flashforceapp.indiansalt2,published,managed_by_android,false,en_US; American Pro âš¾  Blue Alternate Cleveland; Flash Force Pattern,true,990000
com.flashforceapp.royalsdefault,published,managed_by_android,false,en_US; American Pro âš¾  Home Kansas City; Flash Force Pattern,true,990000
com.flashforceapp.royalsaway,published,managed_by_android,false,en_US; American Pro âš¾  Away Kansas City; Flash Force Pattern,true,990000
com.flashforceapp.royalsalt1,published,managed_by_android,false,en_US; American Pro âš¾  Lt Blue Alternate Kansas City; Flash Force Pattern,true,990000
com.flashforceapp.royalsalt2,published,managed_by_android,false,en_US; American Pro âš¾  Blue Alternate Kansas City; Flash Force Pattern,true,990000
com.flashforceapp.stcardinalsdefault,published,managed_by_android,false,en_US; American Pro âš¾  Home St Louis; Flash Force Pattern,true,990000
com.flashforceapp.stcardinalsaway,published,managed_by_android,false,en_US; American Pro âš¾  Away St Louis; Flash Force Pattern,true,990000
com.flashforceapp.stcardinalsalt1,published,managed_by_android,false,en_US; American Pro âš¾  Off White St Louis; Flash Force Pattern,true,990000
com.flashforceapp.marinersdefault,published,managed_by_android,false,en_US; American Pro âš¾  Home Seattle; Flash Force Pattern,true,990000
com.flashforceapp.marinersaway,published,managed_by_android,false,en_US; American Pro âš¾  Away Seattle; Flash Force Pattern,true,990000
com.flashforceapp.marinersalt1,published,managed_by_android,false,en_US; American Pro âš¾  Sunday Home Seattle; Flash Force Pattern,true,990000
com.flashforceapp.marinersgreen,published,managed_by_android,false,en_US; American Pro âš¾  Green Alternate Seattle; Flash Force Pattern,true,990000
com.flashforceapp.marinersblue,published,managed_by_android,false,en_US; American Pro âš¾  Blue Alternate Seattle; Flash Force Pattern,true,990000
com.flashforceapp.philliesdefault,published,managed_by_android,false,en_US; American Pro âš¾  Home Philadelphia; Flash Force Pattern,true,990000
com.flashforceapp.philliesaway,published,managed_by_android,false,en_US; American Pro âš¾  Away Philadelphia; Flash Force Pattern,true,990000
com.flashforceapp.philliesalt1,published,managed_by_android,false,en_US; American Pro âš¾  Cream Philadelphia; Flash Force Pattern,true,990000
com.flashforceapp.metsdefault,published,managed_by_android,false,en_US; American Pro âš¾  Home New York (Queens); Flash Force Pattern,true,990000
com.flashforceapp.metsaway,published,managed_by_android,false,en_US; American Pro âš¾  Away New York (Queens); Flash Force Pattern,true,990000
com.flashforceapp.metsalt1,published,managed_by_android,false,en_US; American Pro âš¾  Blue Alternate New York (Queens); Flash Force Pattern,true,990000
com.flashforceapp.metsalt2,published,managed_by_android,false,en_US; American Pro âš¾  Blue Gray New York (Queens); Flash Force Pattern,true,990000
com.flashforceapp.metsalt3,published,managed_by_android,false,en_US; American Pro âš¾  Brown Alternate New York (Queens); Flash Force Pattern,true,990000
com.flashforceapp.bravesdefault,published,managed_by_android,false,en_US; American Pro âš¾  Home Atlanta; Flash Force Pattern,true,990000
com.flashforceapp.bravesaway,published,managed_by_android,false,en_US; American Pro âš¾  Away Atlanta; Flash Force Pattern,true,990000
com.flashforceapp.bravesalt1,published,managed_by_android,false,en_US; American Pro âš¾  Cream Atlanta; Flash Force Pattern,true,990000
com.flashforceapp.bravesalt2,published,managed_by_android,false,en_US; American Pro âš¾  Red Alternate Atlanta; Flash Force Pattern,true,990000
com.flashforceapp.bravesalt3,published,managed_by_android,false,en_US; American Pro âš¾  Blue Alternate Atlanta; Flash Force Pattern,true,990000
com.flashforceapp.athleticsdefault,published,managed_by_android,false,en_US; American Pro âš¾  Home Oakland; Flash Force Pattern,true,990000
com.flashforceapp.athleticsaway,published,managed_by_android,false,en_US; American Pro âš¾  Away Oakland; Flash Force Pattern,true,990000
com.flashforceapp.athleticsalt1,published,managed_by_android,false,en_US; American Pro âš¾  Yellow Alternate Oakland; Flash Force Pattern,true,990000
com.flashforceapp.athleticsalt2,published,managed_by_android,false,en_US; American Pro âš¾  Green Alternate Oakland; Flash Force Pattern,true,990000
com.flashforceapp.sfgiantsdefault,published,managed_by_android,false,en_US; American Pro âš¾  Home San Francisco; Flash Force Pattern,true,990000
com.flashforceapp.sfgiantsaway,published,managed_by_android,false,en_US; American Pro âš¾  Away San Francisco; Flash Force Pattern,true,990000
com.flashforceapp.sfgiantsalt1,published,managed_by_android,false,en_US; American Pro âš¾  Orange Alternate San Francisco; Flash Force Pattern,true,990000
com.flashforceapp.sfgiantsalt2,published,managed_by_android,false,en_US; American Pro âš¾  Black Alternate San Francisco; Flash Force Pattern,true,990000
com.flashforceapp.sfgiantsalt3,published,managed_by_android,false,en_US; American Pro âš¾  Gray Alternate San Francisco; Flash Force Pattern,true,990000
com.flashforceapp.nationalsdefault,published,managed_by_android,false,en_US; American Pro âš¾  Home Washington; Flash Force Pattern,true,990000
com.flashforceapp.nationalsaway,published,managed_by_android,false,en_US; American Pro âš¾  Away Washington; Flash Force Pattern,true,990000
com.flashforceapp.nationalsalt1,published,managed_by_android,false,en_US; American Pro âš¾  Red Alternate Washington; Flash Force Pattern,true,990000
com.flashforceapp.nationalsalt2,published,managed_by_android,false,en_US; American Pro âš¾  Blue Alternate Washington; Flash Force Pattern,true,990000
com.flashforceapp.marlinsdefault,published,managed_by_android,false,en_US; American Pro âš¾  Home Miami; Flash Force Pattern,true,990000
com.flashforceapp.marlinsaway,published,managed_by_android,false,en_US; American Pro âš¾  Away Miami; Flash Force Pattern,true,990000
com.flashforceapp.marlinsalt1,published,managed_by_android,false,en_US; American Pro âš¾  Black Alternate Miami; Flash Force Pattern,true,990000
com.flashforceapp.marlinsalt2,published,managed_by_android,false,en_US; American Pro âš¾  Red Alternate Miami; Flash Force Pattern,true,990000
com.flashforceapp.tigersdefault,published,managed_by_android,false,en_US; American Pro âš¾  Home Detroit; Flash Force Pattern,true,990000
com.flashforceapp.tigersaway,published,managed_by_android,false,en_US; American Pro âš¾  Away Detroit; Flash Force Pattern,true,990000
com.flashforceapp.piratesdefault,published,managed_by_android,false,en_US; American Pro âš¾  Home Pittsburgh; Flash Force Pattern,true,990000
com.flashforceapp.piratesaway,published,managed_by_android,false,en_US; American Pro âš¾  Away Pittsburgh; Flash Force Pattern,true,990000
com.flashforceapp.piratesalt1,published,managed_by_android,false,en_US; American Pro âš¾  White Alternate Pittsburgh; Flash Force Pattern,true,990000
com.flashforceapp.piratesalt2,published,managed_by_android,false,en_US; American Pro âš¾  Black Alternate Pittsburgh; Flash Force Pattern,true,990000
com.flashforceapp.piratesalt3,published,managed_by_android,false,en_US; American Pro âš¾  Brown Alternate Pittsburgh; Flash Force Pattern,true,990000
com.flashforceapp.twinsdefault,published,managed_by_android,false,en_US; American Pro âš¾  Home Minnesota; Flash Force Pattern,true,990000
com.flashforceapp.twinsaway,published,managed_by_android,false,en_US; American Pro âš¾  Away Minnesota; Flash Force Pattern,true,990000
com.flashforceapp.twinsalt1,published,managed_by_android,false,en_US; American Pro âš¾  Striped Cream Minnesota; Flash Force Pattern,true,990000
com.flashforceapp.twinsalt2,published,managed_by_android,false,en_US; American Pro âš¾  Blue Alternate Minnesota; Flash Force Pattern,true,990000
com.flashforceapp.redsdefault,published,managed_by_android,false,en_US; American Pro âš¾  Home Cincinnati; Flash Force Pattern,true,990000
com.flashforceapp.redsaway,published,managed_by_android,false,en_US; American Pro âš¾  Away Cincinnati; Flash Force Pattern,true,990000
com.flashforceapp.redsalt1,published,managed_by_android,false,en_US; American Pro âš¾  Red Alternate Cincinnati; Flash Force Pattern,true,990000
com.flashforceapp.sharksdefault,published,managed_by_android,false,en_US; NA Pro Hockey Home San Jose; Flash Force Pattern,true,990000
com.flashforceapp.sharksaway,published,managed_by_android,false,en_US; NA Pro Hockey Away San Jose; Flash Force Pattern,true,990000
com.flashforceapp.sharksalt1,published,managed_by_android,false,en_US; NA Pro Hockey Black Alternate San Jose; Flash Force Pattern,true,990000
com.flashforceapp.redwingsdefault,published,managed_by_android,false,en_US; NA Pro Hockey Home Detroit; Flash Force Pattern,true,990000
com.flashforceapp.redwingsaway,published,managed_by_android,false,en_US; NA Pro Hockey Away Detroit; Flash Force Pattern,true,990000
com.flashforceapp.predatorsdefault,published,managed_by_android,false,en_US; NA Pro Hockey Home Nashville; Flash Force Pattern,true,990000
com.flashforceapp.predatorsaway,published,managed_by_android,false,en_US; NA Pro Hockey Away Nashville; Flash Force Pattern,true,990000
com.flashforceapp.hurricanesdefault,published,managed_by_android,false,en_US; NA Pro Hockey Home Carolina; Flash Force Pattern,true,990000
com.flashforceapp.hurricanesaway,published,managed_by_android,false,en_US; NA Pro Hockey Away Carolina; Flash Force Pattern,true,990000
com.flashforceapp.hurricanesalt1,published,managed_by_android,false,en_US; NA Pro Hockey Black Alternate Carolina; Flash Force Pattern,true,990000
com.flashforceapp.bruinsdefault,published,managed_by_android,false,en_US; NA Pro Hockey Home Boston; Flash Force Pattern,true,990000
com.flashforceapp.bruinsaway,published,managed_by_android,false,en_US; NA Pro Hockey Away Boston; Flash Force Pattern,true,990000
com.flashforceapp.bruinsalt1,published,managed_by_android,false,en_US; NA Pro Hockey Black Alternate Boston; Flash Force Pattern,true,990000
com.flashforceapp.bluejacketsdefault,published,managed_by_android,false,en_US; NA Pro Hockey Home Columbus; Flash Force Pattern,true,990000
com.flashforceapp.bluejacketsaway,published,managed_by_android,false,en_US; NA Pro Hockey Away Columbus; Flash Force Pattern,true,990000
com.flashforceapp.bluejacketsalt1,published,managed_by_android,false,en_US; NA Pro Hockey Blue Alternate Columbus; Flash Force Pattern,true,990000
com.flashforceapp.flpanthersdefault,published,managed_by_android,false,en_US; NA Pro Hockey Home Florida; Flash Force Pattern,true,990000
com.flashforceapp.flpanthersaway,published,managed_by_android,false,en_US; NA Pro Hockey Away Florida; Flash Force Pattern,true,990000
com.flashforceapp.ducksdefault,published,managed_by_android,false,en_US; NA Pro Hockey Home Anaheim; Flash Force Pattern,true,990000
com.flashforceapp.ducksaway,published,managed_by_android,false,en_US; NA Pro Hockey Away Anaheim; Flash Force Pattern,true,990000
com.flashforceapp.sabresdefault,published,managed_by_android,false,en_US; NA Pro Hockey Home Buffalo; Flash Force Pattern,true,990000
com.flashforceapp.sabresaway,published,managed_by_android,false,en_US; NA Pro Hockey Away Buffalo; Flash Force Pattern,true,990000
com.flashforceapp.sabresalt1,published,managed_by_android,false,en_US; NA Pro Hockey Yellow Alternate Buffalo; Flash Force Pattern,true,990000
com.flashforceapp.canadiensdefault,published,managed_by_android,false,en_US; NA Pro Hockey Home Montreal; Flash Force Pattern,true,990000
com.flashforceapp.canadiensaway,published,managed_by_android,false,en_US; NA Pro Hockey Away Montreal; Flash Force Pattern,true,990000
com.flashforceapp.oilsdefault,published,managed_by_android,false,en_US; NA Pro Hockey Home Edmonton; Flash Force Pattern,true,990000
com.flashforceapp.oilsaway,published,managed_by_android,false,en_US; NA Pro Hockey Away Edmonton; Flash Force Pattern,true,990000
com.flashforceapp.penguinsdefault,published,managed_by_android,false,en_US; NA Pro Hockey Home Pittsburgh; Flash Force Pattern,true,990000
com.flashforceapp.penguinsaway,published,managed_by_android,false,en_US; NA Pro Hockey Away Pittsburgh; Flash Force Pattern,true,990000
com.flashforceapp.pengiunsalt1,published,managed_by_android,false,en_US; NA Pro Hockey Yellow Alternate Pittsburgh; Flash Force Pattern,true,990000
com.flashforceapp.nyrangersdefault,published,managed_by_android,false,en_US; NA Pro Hockey Home New York (Manhattan); Flash Force Pattern,true,990000
com.flashforceapp.nyrangersaway,published,managed_by_android,false,en_US; NA Pro Hockey Away New York (Manhattan); Flash Force Pattern,true,990000
com.flashforceapp.nyrangersalt1,published,managed_by_android,false,en_US; NA Pro Hockey Black Alternate New York (Manhattan); Flash Force Pattern,true,990000
com.flashforceapp.capitalsdefault,published,managed_by_android,false,en_US; NA Pro Hockey Home Washington DC; Flash Force Pattern,true,990000
com.flashforceapp.capitalsaway,published,managed_by_android,false,en_US; NA Pro Hockey Away Washington DC; Flash Force Pattern,true,990000
com.flashforceapp.capitalsalt1,published,managed_by_android,false,en_US; NA Pro Hockey White Alternate Washington DC; Flash Force Pattern,true,990000
com.flashforceapp.bluesdefault,published,managed_by_android,false,en_US; NA Pro Hockey Home St Louis; Flash Force Pattern,true,990000
com.flashforceapp.bluesaway,published,managed_by_android,false,en_US; NA Pro Hockey Away St Louis; Flash Force Pattern,true,990000
com.flashforceapp.mapleleafsdefault,published,managed_by_android,false,en_US; NA Pro Hockey Home Toronto; Flash Force Pattern,true,990000
com.flashforceapp.mapleleafsaway,published,managed_by_android,false,en_US; NA Pro Hockey Away Toronto; Flash Force Pattern,true,990000
com.flashforceapp.mapleleafsalt1,published,managed_by_android,false,en_US; NA Pro Hockey Blue Alternate Toronto; Flash Force Pattern,true,990000
com.flashforceapp.wilddefault,published,managed_by_android,false,en_US; NA Pro Hockey Home Minnesota; Flash Force Pattern,true,990000
com.flashforceapp.wildaway,published,managed_by_android,false,en_US; NA Pro Hockey Away Minnesota; Flash Force Pattern,true,990000
com.flashforceapp.wildalt1,published,managed_by_android,false,en_US; NA Pro Hockey Black Alternate Minnesota; Flash Force Pattern,true,990000
com.flashforceapp.starsdefault,published,managed_by_android,false,en_US; NA Pro Hockey Home Dallas; Flash Force Pattern,true,990000
com.flashforceapp.starsaway,published,managed_by_android,false,en_US; NA Pro Hockey Away Dallas; Flash Force Pattern,true,990000
com.flashforceapp.wjetsdefault,published,managed_by_android,false,en_US; NA Pro Hockey Home Winnipeg; Flash Force Pattern,true,990000
com.flashforceapp.wjetsaway,published,managed_by_android,false,en_US; NA Pro Hockey Away Winnipeg; Flash Force Pattern,true,990000
com.flashforceapp.devilsdefault,published,managed_by_android,false,en_US; NA Pro Hockey Home New Jersey; Flash Force Pattern,true,990000
com.flashforceapp.devilsaway,published,managed_by_android,false,en_US; NA Pro Hockey Away New Jersey; Flash Force Pattern,true,990000
com.flashforceapp.lightningdefault,published,managed_by_android,false,en_US; NA Pro Hockey Home Tampa Bay; Flash Force Pattern,true,990000
com.flashforceapp.lightningaway,published,managed_by_android,false,en_US; NA Pro Hockey Away Tampa Bay; Flash Force Pattern,true,990000
com.flashforceapp.lightningalt1,published,managed_by_android,false,en_US; NA Pro Hockey Black Alternate Tampa Bay; Flash Force Pattern,true,990000
com.flashforceapp.kingsdefault,published,managed_by_android,false,en_US; NA Pro Hockey Home Los Angeles; Flash Force Pattern,true,990000
com.flashforceapp.kingsaway,published,managed_by_android,false,en_US; NA Pro Hockey Away Los Angeles; Flash Force Pattern,true,990000
com.flashforceapp.flamesdefault,published,managed_by_android,false,en_US; NA Pro Hockey Home Calgary; Flash Force Pattern,true,990000
