com.flashforceapp.whitesoxdefault,published,managed_by_android,false,en_US; American Pro âš¾  Home Chicago (South); Flash Force Pattern,true,990000
com.flashforceapp.flamesaway,published,managed_by_android,false,en_US; NA Pro Hockey Away Calgary; Flash Force Pattern,true,990000
com.flashforceapp.blackhawksdefault,published,managed_by_android,false,en_US; NA Pro Hockey Home Chicago; Flash Force Pattern,true,990000
com.flashforceapp.blackhawksaway,published,managed_by_android,false,en_US; NA Pro Hockey Away Chicago; Flash Force Pattern,true,990000
com.flashforceapp.avalancedefault,published,managed_by_android,false,en_US; NA Pro Hockey Home Colorado; Flash Force Pattern,true,990000
com.flashforceapp.avalanceaway,published,managed_by_android,false,en_US; NA Pro Hockey Away Colorado; Flash Force Pattern,true,990000
com.flashforceapp.avalancealt1,published,managed_by_android,false,en_US; NA Pro Hockey Blue Alternate Colorado; Flash Force Pattern,true,990000
com.flashforceapp.coyotesdefault,published,managed_by_android,false,en_US; NA Pro Hockey Home Arizona; Flash Force Pattern,true,990000
com.flashforceapp.coyotesaway,published,managed_by_android,false,en_US; NA Pro Hockey Away Arizona; Flash Force Pattern,true,990000
com.flashforceapp.senatorsdefault,published,managed_by_android,false,en_US; NA Pro Hockey Home Ottawa; Flash Force Pattern,true,990000
com.flashforceapp.senatorsaway,published,managed_by_android,false,en_US; NA Pro Hockey Away Ottawa; Flash Force Pattern,true,990000
com.flashforceapp.senatorsalt1,published,managed_by_android,false,en_US; NA Pro Hockey Black Alternate Ottawa; Flash Force Pattern,true,990000
com.flashforceapp.islandersdefault,published,managed_by_android,false,en_US; NA Pro Hockey Home New York (Brooklyn); Flash Force Pattern,true,990000
com.flashforceapp.islandersaway,published,managed_by_android,false,en_US; NA Pro Hockey Away New York (Brooklyn); Flash Force Pattern,true,990000
com.flashforceapp.canucksdefault,published,managed_by_android,false,en_US; NA Pro Hockey Home Vancouver; Flash Force Pattern,true,990000
com.flashforceapp.canucksaway,published,managed_by_android,false,en_US; NA Pro Hockey Away Vancouver; Flash Force Pattern,true,990000
com.flashforceapp.flyersdefault,published,managed_by_android,false,en_US; NA Pro Hockey Home Philadelphia; Flash Force Pattern,true,990000
com.flashforceapp.flyersaway,published,managed_by_android,false,en_US; NA Pro Hockey Away Philadelphia; Flash Force Pattern,true,990000
com.flashforceapp.flyersalt1,published,managed_by_android,false,en_US; NA Pro Hockey Gold Alternate Philadelphia; Flash Force Pattern,true,990000
com.flashforceapp.saintsdefault,published,managed_by_android,false,en_US; American Pro ğŸˆ Home New Orleans; Flash Force Pattern,true,990000
com.flashforceapp.saintsaway,published,managed_by_android,false,en_US; American Pro ğŸˆ Away New Orleans; Flash Force Pattern,true,990000
com.flashforceapp.bearsdefault,published,managed_by_android,false,en_US; American Pro ğŸˆ Home Chicago; Flash Force Pattern,true,990000
com.flashforceapp.bearsaway,published,managed_by_android,false,en_US; American Pro ğŸˆ Away Chicago; Flash Force Pattern,true,990000
com.flashforceapp.bearsalt1,published,managed_by_android,false,en_US; American Pro ğŸˆ Orange Alternate Chicago; Flash Force Pattern,true,990000
com.flashforceapp.steelersdefault,published,managed_by_android,false,en_US; American Pro ğŸˆ Home Pittsburgh; Flash Force Pattern,true,990000
com.flashforceapp.steelersaway,published,managed_by_android,false,en_US; American Pro ğŸˆ Away Pittsburgh; Flash Force Pattern,true,990000
com.flashforceapp.steelersalt1,published,managed_by_android,false,en_US; American Pro ğŸˆ Throwback Pittsburgh; Flash Force Pattern,true,990000
com.flashforceapp.patriotsdefault,published,managed_by_android,false,en_US; American Pro ğŸˆ Home New England; Flash Force Pattern,true,990000
com.flashforceapp.patriotsaway,published,managed_by_android,false,en_US; American Pro ğŸˆ Away New England; Flash Force Pattern,true,990000
com.flashforceapp.patriotsalt1,published,managed_by_android,false,en_US; American Pro ğŸˆ Red Alternate New England; Flash Force Pattern,true,990000
com.flashforceapp.jetsdefault,published,managed_by_android,false,en_US; American Pro ğŸˆ Home New York 2; Flash Force Pattern,true,990000
com.flashforceapp.jetsaway,published,managed_by_android,false,en_US; American Pro ğŸˆ Away New York 2; Flash Force Pattern,true,990000
com.flashforceapp.panthersdefault,published,managed_by_android,false,en_US; American Pro ğŸˆ Home Carolina; Flash Force Pattern,true,990000
com.flashforceapp.panthersaway,published,managed_by_android,false,en_US; American Pro ğŸˆ Away Carolina; Flash Force Pattern,true,990000
com.flashforceapp.panthersalt1,published,managed_by_android,false,en_US; American Pro ğŸˆ Blue Alternate Carolina; Flash Force Pattern,true,990000
com.flashforceapp.fortyninersdefault,published,managed_by_android,false,en_US; American Pro ğŸˆ Home San Francisco; Flash Force Pattern,true,990000
com.flashforceapp.fortyninersaway,published,managed_by_android,false,en_US; American Pro ğŸˆ Away San Francisco; Flash Force Pattern,true,990000
com.flashforceapp.buccaneersdefault,published,managed_by_android,false,en_US; American Pro ğŸˆ Home Tampa Bay; Flash Force Pattern,true,990000
com.flashforceapp.buccaneersaway,published,managed_by_android,false,en_US; American Pro ğŸˆ Away Tampa Bay; Flash Force Pattern,true,990000
com.flashforceapp.eaglesdefault,published,managed_by_android,false,en_US; American Pro ğŸˆ Home Philadelphia; Flash Force Pattern,true,990000
com.flashforceapp.eaglesaway,published,managed_by_android,false,en_US; American Pro ğŸˆ Away Philadelphia; Flash Force Pattern,true,990000
com.flashforceapp.eaglesalt1,published,managed_by_android,false,en_US; American Pro ğŸˆ Black Alternate Philadelphia; Flash Force Pattern,true,990000
com.flashforceapp.coltsdefault,published,managed_by_android,false,en_US; American Pro ğŸˆ Home Indianapolis; Flash Force Pattern,true,990000
com.flashforceapp.coltsaway,published,managed_by_android,false,en_US; American Pro ğŸˆ Away Indianapolis; Flash Force Pattern,true,990000
com.flashforceapp.seahawksdefault,published,managed_by_android,false,en_US; American Pro ğŸˆ Home Seattle; Flash Force Pattern,true,990000
com.flashforceapp.seahawksaway,published,managed_by_android,false,en_US; American Pro ğŸˆ Away Seattle; Flash Force Pattern,true,990000
com.flashforceapp.seahawksalt1,published,managed_by_android,false,en_US; American Pro ğŸˆ Gray Alternate Seattle; Flash Force Pattern,true,990000
com.flashforceapp.cardinalsdefault,published,managed_by_android,false,en_US; American Pro ğŸˆ Home Arizona; Flash Force Pattern,true,990000
com.flashforceapp.cardinalsaway,published,managed_by_android,false,en_US; American Pro ğŸˆ Away Arizona; Flash Force Pattern,true,990000
com.flashforceapp.cardinalsalt1,published,managed_by_android,false,en_US; American Pro ğŸˆ Alternate Arizona; Flash Force Pattern,true,990000
com.flashforceapp.falconsdefault,published,managed_by_android,false,en_US; American Pro ğŸˆ Home Atlanta; Flash Force Pattern,true,990000
com.flashforceapp.falconsaway,published,managed_by_android,false,en_US; American Pro ğŸˆ Away Atlanta; Flash Force Pattern,true,990000
com.flashforceapp.falconsalt1,published,managed_by_android,false,en_US; American Pro ğŸˆ Black Alternate Atlanta; Flash Force Pattern,true,990000
com.flashforceapp.texansdefault,published,managed_by_android,false,en_US; American Pro ğŸˆ Home Houston; Flash Force Pattern,true,990000
com.flashforceapp.texansaway,published,managed_by_android,false,en_US; American Pro ğŸˆ Away Houston; Flash Force Pattern,true,990000
com.flashforceapp.texansalt1,published,managed_by_android,false,en_US; American Pro ğŸˆ Red Alternate Houston; Flash Force Pattern,true,990000
com.flashforceapp.titansdefault,published,managed_by_android,false,en_US; American Pro ğŸˆ Home Tennessee; Flash Force Pattern,true,990000
com.flashforceapp.titansaway,published,managed_by_android,false,en_US; American Pro ğŸˆ Away Tennessee; Flash Force Pattern,true,990000
com.flashforceapp.titansalt1,published,managed_by_android,false,en_US; American Pro ğŸˆ Blue Alternate Tennessee; Flash Force Pattern,true,990000
com.flashforceapp.brownsdefault,published,managed_by_android,false,en_US; American Pro ğŸˆ Home Cleveland; Flash Force Pattern,true,990000
com.flashforceapp.brownsaway,published,managed_by_android,false,en_US; American Pro ğŸˆ Away Cleveland; Flash Force Pattern,true,990000
com.flashforceapp.brownsalt1,published,managed_by_android,false,en_US; American Pro ğŸˆ Orange Alternate Cleveland; Flash Force Pattern,true,990000
com.flashforceapp.bengalsdefault,published,managed_by_android,false,en_US; American Pro ğŸˆ Home Cincinnati; Flash Force Pattern,true,990000
com.flashforceapp.bengalsaway,published,managed_by_android,false,en_US; American Pro ğŸˆ Away Cincinnati; Flash Force Pattern,true,990000
com.flashforceapp.bengalsalt1,published,managed_by_android,false,en_US; American Pro ğŸˆ Orange Alternate Cincinnati; Flash Force Pattern,true,990000
com.flashforceapp.raidersdefault,published,managed_by_android,false,en_US; American Pro ğŸˆ Home Oakland; Flash Force Pattern,true,990000
com.flashforceapp.raidersaway,published,managed_by_android,false,en_US; American Pro ğŸˆ Away Oakland; Flash Force Pattern,true,990000
com.flashforceapp.billsdefault,published,managed_by_android,false,en_US; American Pro ğŸˆ Home Buffalo; Flash Force Pattern,true,990000
com.flashforceapp.billsaway,published,managed_by_android,false,en_US; American Pro ğŸˆ Away Buffalo; Flash Force Pattern,true,990000
com.flashforceapp.billsalt1,published,managed_by_android,false,en_US; American Pro ğŸˆ White Alternate Buffalo; Flash Force Pattern,true,990000
com.flashforceapp.chargersdefault,published,managed_by_android,false,en_US; American Pro ğŸˆ Home San Diego; Flash Force Pattern,true,990000
com.flashforceapp.chargersaway,published,managed_by_android,false,en_US; American Pro ğŸˆ Away San Diego; Flash Force Pattern,true,990000
com.flashforceapp.chargersalt1,published,managed_by_android,false,en_US; American Pro ğŸˆ Powder Blue San Diego; Flash Force Pattern,true,990000
com.flashforceapp.dolphicsdefault,published,managed_by_android,false,en_US; American Pro ğŸˆ Home Miami; Flash Force Pattern,true,990000
com.flashforceapp.dolphicsaway,published,managed_by_android,false,en_US; American Pro ğŸˆ Away Miami; Flash Force Pattern,true,990000
com.flashforceapp.giantsdefault,published,managed_by_android,false,en_US; American Pro ğŸˆ Home New York; Flash Force Pattern,true,990000
com.flashforceapp.giantsaway,published,managed_by_android,false,en_US; American Pro ğŸˆ Away New York; Flash Force Pattern,true,990000
com.flashforceapp.ramsdefault,published,managed_by_android,false,en_US; American Pro ğŸˆ Home St Louis; Flash Force Pattern,true,990000
com.flashforceapp.ramsaway,published,managed_by_android,false,en_US; American Pro ğŸˆ Away St Louis; Flash Force Pattern,true,990000
com.flashforceapp.ramsalt1,published,managed_by_android,false,en_US; American Pro ğŸˆ Yellow Alternate St Louis; Flash Force Pattern,true,990000
com.flashforceapp.jaguarsdefault,published,managed_by_android,false,en_US; American Pro ğŸˆ Home Jacksonville; Flash Force Pattern,true,990000
com.flashforceapp.jaguarsaway,published,managed_by_android,false,en_US; American Pro ğŸˆ Away Jacksonville; Flash Force Pattern,true,990000
com.flashforceapp.jaguarsalt1,published,managed_by_android,false,en_US; American Pro ğŸˆ Green Alternate Jacksonville; Flash Force Pattern,true,990000
com.flashforceapp.ravensdefault,published,managed_by_android,false,en_US; American Pro ğŸˆ Home Baltimore; Flash Force Pattern,true,990000
com.flashforceapp.ravensaway,published,managed_by_android,false,en_US; American Pro ğŸˆ Away Baltimore; Flash Force Pattern,true,990000
com.flashforceapp.ravensalt1,published,managed_by_android,false,en_US; American Pro ğŸˆ Black Alternate Baltimore; Flash Force Pattern,true,990000
com.flashforceapp.lionsdefault,published,managed_by_android,false,en_US; American Pro ğŸˆ Home Detroit; Flash Force Pattern,true,990000
com.flashforceapp.lionsaway,published,managed_by_android,false,en_US; American Pro ğŸˆ Away Detroit; Flash Force Pattern,true,990000
com.flashforceapp.chiefsdefault,published,managed_by_android,false,en_US; American Pro ğŸˆ Home Kansas City; Flash Force Pattern,true,990000
com.flashforceapp.chiefsaway,published,managed_by_android,false,en_US; American Pro ğŸˆ Away Kansas City; Flash Force Pattern,true,990000
com.flashforceapp.broncosdefault,published,managed_by_android,false,en_US; American Pro ğŸˆ Home Denver; Flash Force Pattern,true,990000
com.flashforceapp.broncosaway,published,managed_by_android,false,en_US; American Pro ğŸˆ Away Denver; Flash Force Pattern,true,990000
com.flashforceapp.broncosalt1,published,managed_by_android,false,en_US; American Pro ğŸˆ Blue Alternate Denver; Flash Force Pattern,true,990000
com.flashforceapp.redskinsdefault,published,managed_by_android,false,en_US; American Pro ğŸˆ Home Washington; Flash Force Pattern,true,990000
com.flashforceapp.redskinsaway,published,managed_by_android,false,en_US; American Pro ğŸˆ Away Washington; Flash Force Pattern,true,990000
com.flashforceapp.redskinsalt1,published,managed_by_android,false,en_US; American Pro ğŸˆ Gold Alternate Washington; Flash Force Pattern,true,990000
com.flashforceapp.packersdefault,published,managed_by_android,false,en_US; American Pro ğŸˆ Home Green Bay; Flash Force Pattern,true,990000
com.flashforceapp.packersaway,published,managed_by_android,false,en_US; American Pro ğŸˆ Away Green Bay; Flash Force Pattern,true,990000
com.flashforceapp.packersalt1,published,managed_by_android,false,en_US; American Pro ğŸˆ Blue Alternate Green Bay; Flash Force Pattern,true,990000
com.flashforceapp.vikingsdefault,published,managed_by_android,false,en_US; American Pro ğŸˆ Home Minnesota; Flash Force Pattern,true,990000
com.flashforceapp.vikingsaway,published,managed_by_android,false,en_US; American Pro ğŸˆ Away Minnesota; Flash Force Pattern,true,990000
com.flashforceapp.cowboysdefault,published,managed_by_android,false,en_US; American Pro ğŸˆ Home Dallas; Flash Force Pattern,true,990000
com.flashforceapp.cowboysaway,published,managed_by_android,false,en_US; American Pro ğŸˆ Away Dallas; Flash Force Pattern,true,990000
com.flashforceapp.cowboysalt1,published,managed_by_android,false,en_US; American Pro ğŸˆ White Alternate Dallas; Flash Force Pattern,true,990000
com.flashforceapp.firedefault,published,managed_by_android,false,en_US; American Pro âš½ Home Chicago; Flash Force Pattern,true,990000
com.flashforceapp.revolutiondefault,published,managed_by_android,false,en_US; American Pro âš½ Home New England; Flash Force Pattern,true,990000
com.flashforceapp.torontofcdefault,published,managed_by_android,false,en_US; American Pro âš½ Home Toronto; Flash Force Pattern,true,990000
com.flashforceapp.fcdallasdefault,published,managed_by_android,false,en_US; American Pro âš½ Home Dallas; Flash Force Pattern,true,990000
com.flashforceapp.timbersdefault,published,managed_by_android,false,en_US; American Pro âš½ Home Portland; Flash Force Pattern,true,990000
com.flashforceapp.nycfcdefault,published,managed_by_android,false,en_US; American Pro âš½ Home New York City; Flash Force Pattern,true,990000
com.flashforceapp.redbullsdefault,published,managed_by_android,false,en_US; American Pro âš½ Home New York; Flash Force Pattern,true,990000
com.flashforceapp.impactdefault,published,managed_by_android,false,en_US; American Pro âš½ Home Montreal; Flash Force Pattern,true,990000
com.flashforceapp.dcuniteddefault,published,managed_by_android,false,en_US; American Pro âš½ Home DC; Flash Force Pattern,true,990000
com.flashforceapp.crewdefault,published,managed_by_android,false,en_US; American Pro âš½ Home Columbus; Flash Force Pattern,true,990000
com.flashforceapp.earthquakesdefault,published,managed_by_android,false,en_US; American Pro âš½ Home San Jose; Flash Force Pattern,true,990000
com.flashforceapp.uniondefault,published,managed_by_android,false,en_US; American Pro âš½ Home Philadelphia; Flash Force Pattern,true,990000
com.flashforceapp.rapidsdefault,published,managed_by_android,false,en_US; American Pro âš½ Home Colorado; Flash Force Pattern,true,990000
com.flashforceapp.sportingkcdefault,published,managed_by_android,false,en_US; American Pro âš½ Home Kansas City; Flash Force Pattern,true,990000
com.flashforceapp.soundersfcdefault,published,managed_by_android,false,en_US; American Pro âš½ Home Seattle; Flash Force Pattern,true,990000
com.flashforceapp.chivasusadefault,published,managed_by_android,false,en_US; American Pro âš½ Home Chivas; Flash Force Pattern,true,990000
com.flashforceapp.orlandoscdefault,published,managed_by_android,false,en_US; American Pro âš½ Home Orlando; Flash Force Pattern,true,990000
com.flashforceapp.realsldefault,published,managed_by_android,false,en_US; American Pro âš½ Home Salt Lake; Flash Force Pattern,true,990000
com.flashforceapp.whitecapsfcdefault,published,managed_by_android,false,en_US; American Pro âš½ Home Vancouver; Flash Force Pattern,true,990000
com.flashforceapp.dynamodefault,published,managed_by_android,false,en_US; American Pro âš½ Home Houston; Flash Force Pattern,true,990000
com.flashforceapp.lagalaxydefault,published,managed_by_android,false,en_US; American Pro âš½ Home Los Angeles; Flash Force Pattern,true,990000
com.flashforceapp.knicksdefault,published,managed_by_android,false,en_US; American Pro ğŸ€ Home New York; Flash Force Pattern,true,990000
com.flashforceapp.lakersdefault,published,managed_by_android,false,en_US; American Pro ğŸ€ Home Los Angeles; Flash Force Pattern,true,990000
com.flashforceapp.grizzliesdefault,published,managed_by_android,false,en_US; American Pro ğŸ€ Home Memphis; Flash Force Pattern,true,990000
com.flashforceapp.spursdefault,published,managed_by_android,false,en_US; American Pro ğŸ€ Home San Antonio; Flash Force Pattern,true,990000
com.flashforceapp.pelicansdefault,published,managed_by_android,false,en_US; American Pro ğŸ€ Home New Orleans; Flash Force Pattern,true,990000
com.flashforceapp.rocketsdefault,published,managed_by_android,false,en_US; American Pro ğŸ€ Home Houston; Flash Force Pattern,true,990000
com.flashforceapp.pistonsdefault,published,managed_by_android,false,en_US; American Pro ğŸ€ Home Detroit; Flash Force Pattern,true,990000
com.flashforceapp.celticsdefault,published,managed_by_android,false,en_US; American Pro ğŸ€ Home Boston; Flash Force Pattern,true,990000
com.flashforceapp.heatdefault,published,managed_by_android,false,en_US; American Pro ğŸ€ Home Miami; Flash Force Pattern,true,990000
com.flashforceapp.magicdefault,published,managed_by_android,false,en_US; American Pro ğŸ€ Home Orlando; Flash Force Pattern,true,990000
com.flashforceapp.trailblazersdefault,published,managed_by_android,false,en_US; American Pro ğŸ€ Home Portland; Flash Force Pattern,true,990000
com.flashforceapp.warriorsdefault,published,managed_by_android,false,en_US; American Pro ğŸ€ Home Golden State; Flash Force Pattern,true,990000
com.flashforceapp.bullsdefault,published,managed_by_android,false,en_US; American Pro ğŸ€ Home Chicago; Flash Force Pattern,true,990000
com.flashforceapp.wizardsdefault,published,managed_by_android,false,en_US; American Pro ğŸ€ Home Washington; Flash Force Pattern,true,990000
com.flashforceapp.mavericksdefault,published,managed_by_android,false,en_US; American Pro ğŸ€ Home Dallas; Flash Force Pattern,true,990000
com.flashforceapp.timerwolvesdefault,published,managed_by_android,false,en_US; American Pro ğŸ€ Home Minnesota; Flash Force Pattern,true,990000
com.flashforceapp.clippersdefault,published,managed_by_android,false,en_US; American Pro ğŸ€ Home Los Angeles 2; Flash Force Pattern,true,990000
com.flashforceapp.thunderdefault,published,managed_by_android,false,en_US; American Pro ğŸ€ Home Oklahoma City; Flash Force Pattern,true,990000
com.flashforceapp.hornetsdefault,published,managed_by_android,false,en_US; American Pro ğŸ€ Home Charlotte; Flash Force Pattern,true,990000
com.flashforceapp.bucksdefault,published,managed_by_android,false,en_US; American Pro ğŸ€ Home Milwaukee; Flash Force Pattern,true,990000
com.flashforceapp.raptorsdefault,published,managed_by_android,false,en_US; American Pro ğŸ€ Home Toronto; Flash Force Pattern,true,990000
com.flashforceapp.jazzdefault,published,managed_by_android,false,en_US; American Pro ğŸ€ Home Utah; Flash Force Pattern,true,990000
com.flashforceapp.sunsdefault,published,managed_by_android,false,en_US; American Pro ğŸ€ Home Phoenix; Flash Force Pattern,true,990000
com.flashforceapp.sackingsdefault,published,managed_by_android,false,en_US; American Pro ğŸ€ Home Sacramento; Flash Force Pattern,true,990000
com.flashforceapp.sevsixersdefault,published,managed_by_android,false,en_US; American Pro ğŸ€ Home Philadelphia; Flash Force Pattern,true,990000
com.flashforceapp.cavaliersdefault,published,managed_by_android,false,en_US; American Pro ğŸ€ Home Cleveland; Flash Force Pattern,true,990000
com.flashforceapp.hawksdefault,published,managed_by_android,false,en_US; American Pro ğŸ€ Home Atlanta; Flash Force Pattern,true,990000
com.flashforceapp.netsdefault,published,managed_by_android,false,en_US; American Pro ğŸ€ Home Brooklyn; Flash Force Pattern,true,990000
com.flashforceapp.pacersdefault,published,managed_by_android,false,en_US; American Pro ğŸ€ Home Indiana; Flash Force Pattern,true,990000
com.flashforceapp.nuggetsdefault,published,managed_by_android,false,en_US; American Pro ğŸ€ Home Denver; Flash Force Pattern,true,990000
com.flashforceapp.afghanistan,published,managed_by_android,false,en_US; National Soccer âš½ Home Afghanistan ğŸ‡¦ğŸ‡«; Flash Force Pattern,true,990000
com.flashforceapp.australia,published,managed_by_android,false,en_US; National Soccer âš½ Home Australia ğŸ‡¦ğŸ‡º; Flash Force Pattern,true,990000
com.flashforceapp.bahrain,published,managed_by_android,false,en_US; National Soccer âš½ Home Bahrain ğŸ‡§ğŸ‡­; Flash Force Pattern,true,990000
com.flashforceapp.bangladesh,published,managed_by_android,false,en_US; National Soccer âš½ Home Bangladesh ğŸ‡§ğŸ‡©; Flash Force Pattern,true,990000
com.flashforceapp.bhutan,published,managed_by_android,false,en_US; National Soccer âš½ Home Bhutan ğŸ‡§ğŸ‡¹; Flash Force Pattern,true,990000
com.flashforceapp.bruneidarussalam,published,managed_by_android,false,en_US; National Soccer âš½ Home Brunei ğŸ‡§ğŸ‡³; Flash Force Pattern,true,990000
com.flashforceapp.cambodia,published,managed_by_android,false,en_US; National Soccer âš½ Home Cambodia ğŸ‡°ğŸ‡­; Flash Force Pattern,true,990000
com.flashforceapp.chinapr,published,managed_by_android,false,en_US; National Soccer âš½ Home China PR ğŸ‡¨ğŸ‡³; Flash Force Pattern,true,990000
com.flashforceapp.chinesetaipei,published,managed_by_android,false,en_US; National Soccer âš½ Home Taiwan ğŸ‡¹ğŸ‡¼; Flash Force Pattern,true,990000
com.flashforceapp.guam,published,managed_by_android,false,en_US; National Soccer âš½ Home Guam ğŸ‡¬ğŸ‡º; Flash Force Pattern,true,990000
com.flashforceapp.hongkong,published,managed_by_android,false,en_US; National Soccer âš½ Home Hong Kong ğŸ‡­ğŸ‡°; Flash Force Pattern,true,990000
com.flashforceapp.india,published,managed_by_android,false,en_US; National Soccer âš½ Home India ğŸ‡®ğŸ‡³; Flash Force Pattern,true,990000
com.flashforceapp.indonesia,published,managed_by_android,false,en_US; National Soccer âš½ Home Indonesia ğŸ‡®ğŸ‡©; Flash Force Pattern,true,990000
com.flashforceapp.iran,published,managed_by_android,false,en_US; National Soccer âš½ Home Iran ğŸ‡®ğŸ‡·; Flash Force Pattern,true,990000
com.flashforceapp.iraq,published,managed_by_android,false,en_US; National Soccer âš½ Home Iraq ğŸ‡®ğŸ‡¶; Flash Force Pattern,true,990000
com.flashforceapp.japan,published,managed_by_android,false,en_US; National Soccer âš½ Home Japan ğŸŒ¸; Flash Force Pattern,true,990000
com.flashforceapp.jordan,published,managed_by_android,false,en_US; National Soccer âš½ Home Jordan ğŸ‡¯ğŸ‡´; Flash Force Pattern,true,990000
com.flashforceapp.koreadpr,published,managed_by_android,false,en_US; National Soccer âš½ Home South Korea ğŸ‡°ğŸ‡·; Flash Force Pattern,true,990000
