com.flashforceapp.whitesoxdefault,published,managed_by_android,false,en_US; American Pro âš¾  Home Chicago (South); Flash Force Pattern,true,990000
com.flashforceapp.finland,published,managed_by_android,false,en_US; National Soccer âš½ Home Finland ğŸ‡«ğŸ‡®; Flash Force Pattern,true,990000
com.flashforceapp.france,published,managed_by_android,false,en_US; National Soccer âš½ Home France ğŸ‡«ğŸ‡·; Flash Force Pattern,true,990000
com.flashforceapp.fyrmacedonia,published,managed_by_android,false,en_US; National Soccer âš½ Home FYR Macedonia ğŸ‡²ğŸ‡°; Flash Force Pattern,true,990000
com.flashforceapp.georgia,published,managed_by_android,false,en_US; National Soccer âš½ Home Georgia ğŸ‡¬ğŸ‡ª; Flash Force Pattern,true,990000
com.flashforceapp.germany,published,managed_by_android,false,en_US; National Soccer âš½ Home Germany ğŸ‡©ğŸ‡ª; Flash Force Pattern,true,990000
com.flashforceapp.gibraltar,published,managed_by_android,false,en_US; National Soccer âš½ Home Gibraltar ğŸ‡¬ğŸ‡®; Flash Force Pattern,true,990000
com.flashforceapp.greece,published,managed_by_android,false,en_US; National Soccer âš½ Home Greece ğŸ‡¬ğŸ‡·; Flash Force Pattern,true,990000
com.flashforceapp.hungary,published,managed_by_android,false,en_US; National Soccer âš½ Home Hungary ğŸ‡­ğŸ‡º; Flash Force Pattern,true,990000
com.flashforceapp.iceland,published,managed_by_android,false,en_US; National Soccer âš½ Home Iceland ğŸ‡®ğŸ‡¸; Flash Force Pattern,true,990000
com.flashforceapp.israel,published,managed_by_android,false,en_US; National Soccer âš½ Home Israel ğŸ‡®ğŸ‡±; Flash Force Pattern,true,990000
com.flashforceapp.italy,published,managed_by_android,false,en_US; National Soccer âš½ Home Italy ğŸ‡®ğŸ‡¹; Flash Force Pattern,true,990000
com.flashforceapp.kazakhstan,published,managed_by_android,false,en_US; National Soccer âš½ Home Kazakhstan ğŸ‡°ğŸ‡¿; Flash Force Pattern,true,990000
com.flashforceapp.latvia,published,managed_by_android,false,en_US; National Soccer âš½ Home Latvia ğŸ‡±ğŸ‡»; Flash Force Pattern,true,990000
com.flashforceapp.liechtenstein,published,managed_by_android,false,en_US; National Soccer âš½ Home Liechtenstein ğŸ‡±ğŸ‡®; Flash Force Pattern,true,990000
com.flashforceapp.lithuania,published,managed_by_android,false,en_US; National Soccer âš½ Home Lithuania ğŸ‡±ğŸ‡¹; Flash Force Pattern,true,990000
com.flashforceapp.luxembourg,published,managed_by_android,false,en_US; National Soccer âš½ Home Luxembourg ğŸ‡±ğŸ‡º; Flash Force Pattern,true,990000
com.flashforceapp.malta,published,managed_by_android,false,en_US; National Soccer âš½ Home Malta ğŸ‡²ğŸ‡¹; Flash Force Pattern,true,990000
com.flashforceapp.moldova,published,managed_by_android,false,en_US; National Soccer âš½ Home Moldova ğŸ‡²ğŸ‡©; Flash Force Pattern,true,990000
com.flashforceapp.montenegro,published,managed_by_android,false,en_US; National Soccer âš½ Home Montenegro ğŸ‡²ğŸ‡ª; Flash Force Pattern,true,990000
com.flashforceapp.netherlands,published,managed_by_android,false,en_US; National Soccer âš½ Home Netherlands ğŸ‡³ğŸ‡±; Flash Force Pattern,true,990000
com.flashforceapp.northernireland,published,managed_by_android,false,en_US; National Soccer âš½ Home Northern Ireland; Flash Force Pattern,true,990000
com.flashforceapp.norway,published,managed_by_android,false,en_US; National Soccer âš½ Home Norway ğŸ‡³ğŸ‡´; Flash Force Pattern,true,990000
com.flashforceapp.poland,published,managed_by_android,false,en_US; National Soccer âš½ Home Poland ğŸ‡µğŸ‡±; Flash Force Pattern,true,990000
com.flashforceapp.portugal,published,managed_by_android,false,en_US; National Soccer âš½ Home Portugal ğŸ‡µğŸ‡¹; Flash Force Pattern,true,990000
com.flashforceapp.republicofireland,published,managed_by_android,false,en_US; National Soccer âš½ Home Republic of Ireland ğŸ‡®ğŸ‡ª; Flash Force Pattern,true,990000
com.flashforceapp.romania,published,managed_by_android,false,en_US; National Soccer âš½ Home Romania ğŸ‡·ğŸ‡´; Flash Force Pattern,true,990000
com.flashforceapp.russia,published,managed_by_android,false,en_US; National Soccer âš½ Home Russia ğŸ‡·ğŸ‡º; Flash Force Pattern,true,990000
com.flashforceapp.sanmarino,published,managed_by_android,false,en_US; National Soccer âš½ Home San Marino ğŸ‡¸ğŸ‡²; Flash Force Pattern,true,990000
com.flashforceapp.scotland,published,managed_by_android,false,en_US; National Soccer âš½ Home Scotland; Flash Force Pattern,true,990000
com.flashforceapp.serbia,published,managed_by_android,false,en_US; National Soccer âš½ Home Serbia ğŸ‡·ğŸ‡¸; Flash Force Pattern,true,990000
com.flashforceapp.slovakia,published,managed_by_android,false,en_US; National Soccer âš½ Home Slovakia ğŸ‡¸ğŸ‡°; Flash Force Pattern,true,990000
com.flashforceapp.slovenia,published,managed_by_android,false,en_US; National Soccer âš½ Home Slovenia ğŸ‡¸ğŸ‡®; Flash Force Pattern,true,990000
com.flashforceapp.spain,published,managed_by_android,false,en_US; National Soccer âš½ Home Spain ğŸ‡ªğŸ‡¸; Flash Force Pattern,true,990000
com.flashforceapp.sweden,published,managed_by_android,false,en_US; National Soccer âš½ Home Sweden ğŸ‡¸ğŸ‡ª; Flash Force Pattern,true,990000
com.flashforceapp.switzerland,published,managed_by_android,false,en_US; National Soccer âš½ Home Switzerland ğŸ‡¨ğŸ‡­; Flash Force Pattern,true,990000
com.flashforceapp.turkey,published,managed_by_android,false,en_US; National Soccer âš½ Home Turkey ğŸ‡¹ğŸ‡·; Flash Force Pattern,true,990000
com.flashforceapp.ukraine,published,managed_by_android,false,en_US; National Soccer âš½ Home Ukraine ğŸ‡ºğŸ‡¦; Flash Force Pattern,true,990000
com.flashforceapp.wales,published,managed_by_android,false,en_US; National Soccer âš½ Home Wales; Flash Force Pattern,true,990000
com.flashforceapp.americahome,published,managed_by_android,false,en_US; Club Soccer MX ğŸ‡²ğŸ‡½ Home America; Flash Force Pattern,true,990000
com.flashforceapp.americaaway,published,managed_by_android,false,en_US; Club Soccer MX ğŸ‡²ğŸ‡½ Away America; Flash Force Pattern,true,990000
com.flashforceapp.cruzazulhome,published,managed_by_android,false,en_US; Club Soccer MX ğŸ‡²ğŸ‡½ Home Cruz Azul; Flash Force Pattern,true,990000
com.flashforceapp.cruzazulaway,published,managed_by_android,false,en_US; Club Soccer MX ğŸ‡²ğŸ‡½ Away Cruz Azul; Flash Force Pattern,true,990000
com.flashforceapp.c.d.guadalajarahome,published,managed_by_android,false,en_US; Club Soccer MX ğŸ‡²ğŸ‡½ Home C.D. Guadalajara; Flash Force Pattern,true,990000
com.flashforceapp.c.d.guadalajaraaway,published,managed_by_android,false,en_US; Club Soccer MX ğŸ‡²ğŸ‡½ Away C.D. Guadalajara; Flash Force Pattern,true,990000
com.flashforceapp.leonhome,published,managed_by_android,false,en_US; Club Soccer MX ğŸ‡²ğŸ‡½ Home Leon; Flash Force Pattern,true,990000
com.flashforceapp.leonaway,published,managed_by_android,false,en_US; Club Soccer MX ğŸ‡²ğŸ‡½ Away Leon; Flash Force Pattern,true,990000
com.flashforceapp.monterreyhome,published,managed_by_android,false,en_US; Club Soccer MX ğŸ‡²ğŸ‡½ Home Monterrey; Flash Force Pattern,true,990000
com.flashforceapp.monterreyaway,published,managed_by_android,false,en_US; Club Soccer MX ğŸ‡²ğŸ‡½ Away Monterrey; Flash Force Pattern,true,990000
com.flashforceapp.pumashome,published,managed_by_android,false,en_US; Club Soccer MX ğŸ‡²ğŸ‡½ Home Pumas; Flash Force Pattern,true,990000
com.flashforceapp.pumasaway,published,managed_by_android,false,en_US; Club Soccer MX ğŸ‡²ğŸ‡½ Away Pumas; Flash Force Pattern,true,990000
com.flashforceapp.tigresuanlhome,published,managed_by_android,false,en_US; Club Soccer MX ğŸ‡²ğŸ‡½ Home Tigres UANL; Flash Force Pattern,true,990000
com.flashforceapp.tigresuanlaway,published,managed_by_android,false,en_US; Club Soccer MX ğŸ‡²ğŸ‡½ Away Tigres UANL; Flash Force Pattern,true,990000
com.flashforceapp.tijuanahome,published,managed_by_android,false,en_US; Club Soccer MX ğŸ‡²ğŸ‡½ Home Tijuana; Flash Force Pattern,true,990000
com.flashforceapp.tijuanaaway,published,managed_by_android,false,en_US; Club Soccer MX ğŸ‡²ğŸ‡½ Away Tijuana; Flash Force Pattern,true,990000
com.flashforceapp.tolucahome,published,managed_by_android,false,en_US; Club Soccer MX ğŸ‡²ğŸ‡½ Home Toluca; Flash Force Pattern,true,990000
com.flashforceapp.tolucaaway,published,managed_by_android,false,en_US; Club Soccer MX ğŸ‡²ğŸ‡½ Away Toluca; Flash Force Pattern,true,990000
com.flashforceapp.veracruzhome,published,managed_by_android,false,en_US; Club Soccer MX ğŸ‡²ğŸ‡½ Home Veracruz; Flash Force Pattern,true,990000
com.flashforceapp.veracruzaway,published,managed_by_android,false,en_US; Club Soccer MX ğŸ‡²ğŸ‡½ Away Veracruz; Flash Force Pattern,true,990000
com.flashforceapp.borussiadortmundhome,published,managed_by_android,false,en_US; Club Soccer DE ğŸ‡©ğŸ‡ª Home Borussia Dortmund; Flash Force Pattern,true,990000
com.flashforceapp.borussiadortmundaway,published,managed_by_android,false,en_US; Club Soccer DE ğŸ‡©ğŸ‡ª Away Borussia Dortmund; Flash Force Pattern,true,990000
com.flashforceapp.borussiadortmundthird,published,managed_by_android,false,en_US; Club Soccer DE ğŸ‡©ğŸ‡ª Third Borussia Dortmund; Flash Force Pattern,true,990000
com.flashforceapp.bayernmunchenhome,published,managed_by_android,false,en_US; Club Soccer DE ğŸ‡©ğŸ‡ª Home Bayern Munchen; Flash Force Pattern,true,990000
com.flashforceapp.bayernmunchenaway,published,managed_by_android,false,en_US; Club Soccer DE ğŸ‡©ğŸ‡ª Away Bayern Munchen; Flash Force Pattern,true,990000
com.flashforceapp.bayernmunchenthird,published,managed_by_android,false,en_US; Club Soccer DE ğŸ‡©ğŸ‡ª Third Bayern Munchen; Flash Force Pattern,true,990000
com.flashforceapp.schalke04home,published,managed_by_android,false,en_US; Club Soccer DE ğŸ‡©ğŸ‡ª Home Schalke 04; Flash Force Pattern,true,990000
com.flashforceapp.schalke04away,published,managed_by_android,false,en_US; Club Soccer DE ğŸ‡©ğŸ‡ª Away Schalke 04; Flash Force Pattern,true,990000
com.flashforceapp.kolnhome,published,managed_by_android,false,en_US; Club Soccer DE ğŸ‡©ğŸ‡ª Home Koln; Flash Force Pattern,true,990000
com.flashforceapp.eintrachtfrankfurthome,published,managed_by_android,false,en_US; Club Soccer DE ğŸ‡©ğŸ‡ª Home Eintracht Frankfurt; Flash Force Pattern,true,990000
com.flashforceapp.eintrachtfrankfurtaway,published,managed_by_android,false,en_US; Club Soccer DE ğŸ‡©ğŸ‡ª Away Eintracht Frankfurt; Flash Force Pattern,true,990000
com.flashforceapp.bayerleverkusenhome,published,managed_by_android,false,en_US; Club Soccer DE ğŸ‡©ğŸ‡ª Home Bayer Leverkusen; Flash Force Pattern,true,990000
com.flashforceapp.bayerleverkusenaway,published,managed_by_android,false,en_US; Club Soccer DE ğŸ‡©ğŸ‡ª Away Bayer Leverkusen; Flash Force Pattern,true,990000
com.flashforceapp.vfbstuttgarthome,published,managed_by_android,false,en_US; Club Soccer DE ğŸ‡©ğŸ‡ª Home VfB Stuttgart; Flash Force Pattern,true,990000
com.flashforceapp.vfbstuttgartaway,published,managed_by_android,false,en_US; Club Soccer DE ğŸ‡©ğŸ‡ª Away VfB Stuttgart; Flash Force Pattern,true,990000
com.flashforceapp.vfbstuttgartthird,published,managed_by_android,false,en_US; Club Soccer DE ğŸ‡©ğŸ‡ª Third VfB Stuttgart; Flash Force Pattern,true,990000
com.flashforceapp.internazionalehome,published,managed_by_android,false,en_US; Club Soccer IT ğŸ‡®ğŸ‡¹ Home Internazionale; Flash Force Pattern,true,990000
com.flashforceapp.internazionaleaway,published,managed_by_android,false,en_US; Club Soccer IT ğŸ‡®ğŸ‡¹ Away Internazionale; Flash Force Pattern,true,990000
com.flashforceapp.fiorentinahome,published,managed_by_android,false,en_US; Club Soccer IT ğŸ‡®ğŸ‡¹ Home Fiorentina; Flash Force Pattern,true,990000
com.flashforceapp.fiorentinaaway,published,managed_by_android,false,en_US; Club Soccer IT ğŸ‡®ğŸ‡¹ Away Fiorentina; Flash Force Pattern,true,990000
com.flashforceapp.romahome,published,managed_by_android,false,en_US; Club Soccer IT ğŸ‡®ğŸ‡¹ Home Roma; Flash Force Pattern,true,990000
com.flashforceapp.romaaway,published,managed_by_android,false,en_US; Club Soccer IT ğŸ‡®ğŸ‡¹ Away Roma; Flash Force Pattern,true,990000
com.flashforceapp.palermohome,published,managed_by_android,false,en_US; Club Soccer IT ğŸ‡®ğŸ‡¹ Home Palermo; Flash Force Pattern,true,990000
com.flashforceapp.palermoaway,published,managed_by_android,false,en_US; Club Soccer IT ğŸ‡®ğŸ‡¹ Away Palermo; Flash Force Pattern,true,990000
com.flashforceapp.a.c.milanhome,published,managed_by_android,false,en_US; Club Soccer IT ğŸ‡®ğŸ‡¹ Home A.C. Milan; Flash Force Pattern,true,990000
com.flashforceapp.a.c.milanaway,published,managed_by_android,false,en_US; Club Soccer IT ğŸ‡®ğŸ‡¹ Away A.C. Milan; Flash Force Pattern,true,990000
com.flashforceapp.laziohome,published,managed_by_android,false,en_US; Club Soccer IT ğŸ‡®ğŸ‡¹ Home Lazio; Flash Force Pattern,true,990000
com.flashforceapp.lazioaway,published,managed_by_android,false,en_US; Club Soccer IT ğŸ‡®ğŸ‡¹ Away Lazio; Flash Force Pattern,true,990000
com.flashforceapp.napolihome,published,managed_by_android,false,en_US; Club Soccer IT ğŸ‡®ğŸ‡¹ Home Napoli; Flash Force Pattern,true,990000
com.flashforceapp.napoliaway,published,managed_by_android,false,en_US; Club Soccer IT ğŸ‡®ğŸ‡¹ Away Napoli; Flash Force Pattern,true,990000
com.flashforceapp.juventushome,published,managed_by_android,false,en_US; Club Soccer IT ğŸ‡®ğŸ‡¹ Home Juventus; Flash Force Pattern,true,990000
com.flashforceapp.juventusaway,published,managed_by_android,false,en_US; Club Soccer IT ğŸ‡®ğŸ‡¹ Away Juventus; Flash Force Pattern,true,990000
com.flashforceapp.bolognahome,published,managed_by_android,false,en_US; Club Soccer IT ğŸ‡®ğŸ‡¹ Home Bologna; Flash Force Pattern,true,990000
com.flashforceapp.bolognaaway,published,managed_by_android,false,en_US; Club Soccer IT ğŸ‡®ğŸ‡¹ Away Bologna; Flash Force Pattern,true,990000
com.flashforceapp.barcelonahome,published,managed_by_android,false,en_US; Club Soccer ES ğŸ‡ªğŸ‡¸ Home Barcelona; Flash Force Pattern,true,990000
com.flashforceapp.barcelonaaway,published,managed_by_android,false,en_US; Club Soccer ES ğŸ‡ªğŸ‡¸ Away Barcelona; Flash Force Pattern,true,990000
com.flashforceapp.villarealhome,published,managed_by_android,false,en_US; Club Soccer ES ğŸ‡ªğŸ‡¸ Home Villareal; Flash Force Pattern,true,990000
com.flashforceapp.celtadevigoaway,published,managed_by_android,false,en_US; Club Soccer ES ğŸ‡ªğŸ‡¸ Away Celta de Vigo; Flash Force Pattern,true,990000
com.flashforceapp.espanyolhome,published,managed_by_android,false,en_US; Club Soccer ES ğŸ‡ªğŸ‡¸ Home Espanyol; Flash Force Pattern,true,990000
com.flashforceapp.espanyolaway,published,managed_by_android,false,en_US; Club Soccer ES ğŸ‡ªğŸ‡¸ Away Espanyol; Flash Force Pattern,true,990000
com.flashforceapp.deportivolacorunahome,published,managed_by_android,false,en_US; Club Soccer ES ğŸ‡ªğŸ‡¸ Home Deportivo La Coruna; Flash Force Pattern,true,990000
com.flashforceapp.deportivolacorunaaway,published,managed_by_android,false,en_US; Club Soccer ES ğŸ‡ªğŸ‡¸ Away Deportivo La Coruna; Flash Force Pattern,true,990000
com.flashforceapp.sportinggijonhome,published,managed_by_android,false,en_US; Club Soccer ES ğŸ‡ªğŸ‡¸ Home Sporting Gijon; Flash Force Pattern,true,990000
com.flashforceapp.sportinggijonaway,published,managed_by_android,false,en_US; Club Soccer ES ğŸ‡ªğŸ‡¸ Away Sporting Gijon; Flash Force Pattern,true,990000
com.flashforceapp.realbetishome,published,managed_by_android,false,en_US; Club Soccer ES ğŸ‡ªğŸ‡¸ Home Real Betis; Flash Force Pattern,true,990000
com.flashforceapp.athleticbilbaohome,published,managed_by_android,false,en_US; Club Soccer ES ğŸ‡ªğŸ‡¸ Home Athletic Bilbao; Flash Force Pattern,true,990000
com.flashforceapp.athleticbilbaoaway,published,managed_by_android,false,en_US; Club Soccer ES ğŸ‡ªğŸ‡¸ Away Athletic Bilbao; Flash Force Pattern,true,990000
com.flashforceapp.realsociedadhome,published,managed_by_android,false,en_US; Club Soccer ES ğŸ‡ªğŸ‡¸ Home Real Sociedad; Flash Force Pattern,true,990000
com.flashforceapp.fluminensefchome,published,managed_by_android,false,en_US; Club Soccer BR ğŸ‡§ğŸ‡· Home Fluminense FC; Flash Force Pattern,true,990000
com.flashforceapp.fluminensefcaway,published,managed_by_android,false,en_US; Club Soccer BR ğŸ‡§ğŸ‡· Away Fluminense FC; Flash Force Pattern,true,990000
com.flashforceapp.cruzeiroechome,published,managed_by_android,false,en_US; Club Soccer BR ğŸ‡§ğŸ‡· Home Cruzeiro EC; Flash Force Pattern,true,990000
com.flashforceapp.cruzeiroecaway,published,managed_by_android,false,en_US; Club Soccer BR ğŸ‡§ğŸ‡· Away Cruzeiro EC; Flash Force Pattern,true,990000
com.flashforceapp.vascodagamahome,published,managed_by_android,false,en_US; Club Soccer BR ğŸ‡§ğŸ‡· Home Vasco da Gama; Flash Force Pattern,true,990000
com.flashforceapp.vascodagamaaway,published,managed_by_android,false,en_US; Club Soccer BR ğŸ‡§ğŸ‡· Away Vasco da Gama; Flash Force Pattern,true,990000
com.flashforceapp.gremiofootballportoalegrensehome,published,managed_by_android,false,en_US; Club Soccer BR ğŸ‡§ğŸ‡· Home Gremio Foot Ball Porto Al; Flash Force Pattern,true,990000
com.flashforceapp.gremiofootballportoalegrenseaway,published,managed_by_android,false,en_US; Club Soccer BR ğŸ‡§ğŸ‡· Away Gremio Foot Ball Porto Al; Flash Force Pattern,true,990000
com.flashforceapp.sccorinthiaspaulistahome,published,managed_by_android,false,en_US; Club Soccer BR ğŸ‡§ğŸ‡· Home SC Corinthias Paulista ; Flash Force Pattern,true,990000
com.flashforceapp.crflamengohome,published,managed_by_android,false,en_US; Club Soccer BR ğŸ‡§ğŸ‡· Home CR Flamengo; Flash Force Pattern,true,990000
com.flashforceapp.crflamengoaway,published,managed_by_android,false,en_US; Club Soccer BR ğŸ‡§ğŸ‡· Away CR Flamengo; Flash Force Pattern,true,990000
com.flashforceapp.sepalmeirashome,published,managed_by_android,false,en_US; Club Soccer BR ğŸ‡§ğŸ‡· Home SE Palmeiras; Flash Force Pattern,true,990000
com.flashforceapp.sepalmeirasaway,published,managed_by_android,false,en_US; Club Soccer BR ğŸ‡§ğŸ‡· Away SE Palmeiras; Flash Force Pattern,true,990000
com.flashforceapp.scinternacionalhome,published,managed_by_android,false,en_US; Club Soccer BR ğŸ‡§ğŸ‡· Home SC Internacional; Flash Force Pattern,true,990000
com.flashforceapp.scinternacionalaway,published,managed_by_android,false,en_US; Club Soccer BR ğŸ‡§ğŸ‡· Away SC Internacional; Flash Force Pattern,true,990000
com.flashforceapp.santosfchome,published,managed_by_android,false,en_US; Club Soccer BR ğŸ‡§ğŸ‡· Home Santos FC; Flash Force Pattern,true,990000
com.flashforceapp.santosfcaway,published,managed_by_android,false,en_US; Club Soccer BR ğŸ‡§ğŸ‡· Away Santos FC; Flash Force Pattern,true,990000
com.flashforceapp.saopaulofchome,published,managed_by_android,false,en_US; Club Soccer BR ğŸ‡§ğŸ‡· Home Sao Paulo FC; Flash Force Pattern,true,990000
com.flashforceapp.saopaulofcaway,published,managed_by_android,false,en_US; Club Soccer BR ğŸ‡§ğŸ‡· Away Sao Paulo FC; Flash Force Pattern,true,990000
com.flashforceapp.bocajuniorshome,published,managed_by_android,false,en_US; Club Soccer AR ğŸ‡¦ğŸ‡· Home Boca Juniors; Flash Force Pattern,true,990000
com.flashforceapp.bocajuniorsaway,published,managed_by_android,false,en_US; Club Soccer AR ğŸ‡¦ğŸ‡· Away Boca Juniors; Flash Force Pattern,true,990000
com.flashforceapp.sanlorenzohome,published,managed_by_android,false,en_US; Club Soccer AR ğŸ‡¦ğŸ‡· Home San Lorenzo; Flash Force Pattern,true,990000
com.flashforceapp.sanlorenzoaway,published,managed_by_android,false,en_US; Club Soccer AR ğŸ‡¦ğŸ‡· Away San Lorenzo; Flash Force Pattern,true,990000
com.flashforceapp.rosariocentralhome,published,managed_by_android,false,en_US; Club Soccer AR ğŸ‡¦ğŸ‡· Home Rosario Central; Flash Force Pattern,true,990000
com.flashforceapp.rosariocentralaway,published,managed_by_android,false,en_US; Club Soccer AR ğŸ‡¦ğŸ‡· Away Rosario Central; Flash Force Pattern,true,990000
com.flashforceapp.independientehome,published,managed_by_android,false,en_US; Club Soccer AR ğŸ‡¦ğŸ‡· Home Independiente; Flash Force Pattern,true,990000
com.flashforceapp.independienteaway,published,managed_by_android,false,en_US; Club Soccer AR ğŸ‡¦ğŸ‡· Away Independiente; Flash Force Pattern,true,990000
com.flashforceapp.racingclubhome,published,managed_by_android,false,en_US; Club Soccer AR ğŸ‡¦ğŸ‡· Home Racing Club; Flash Force Pattern,true,990000
com.flashforceapp.racingclubaway,published,managed_by_android,false,en_US; Club Soccer AR ğŸ‡¦ğŸ‡· Away Racing Club; Flash Force Pattern,true,990000
com.flashforceapp.riverplatehome,published,managed_by_android,false,en_US; Club Soccer AR ğŸ‡¦ğŸ‡· Home River Plate; Flash Force Pattern,true,990000
com.flashforceapp.riverplateaway,published,managed_by_android,false,en_US; Club Soccer AR ğŸ‡¦ğŸ‡· Away River Plate; Flash Force Pattern,true,990000
com.flashforceapp.estudianteslaplatahome,published,managed_by_android,false,en_US; Club Soccer AR ğŸ‡¦ğŸ‡· Home Estudiantes La Plata; Flash Force Pattern,true,990000
com.flashforceapp.estudianteslaplataaway,published,managed_by_android,false,en_US; Club Soccer AR ğŸ‡¦ğŸ‡· Away Estudiantes La Plata; Flash Force Pattern,true,990000
com.flashforceapp.newellsoldboyshome,published,managed_by_android,false,en_US; Club Soccer AR ğŸ‡¦ğŸ‡· Home Newells Old Boys; Flash Force Pattern,true,990000
com.flashforceapp.newellsoldboysaway,published,managed_by_android,false,en_US; Club Soccer AR ğŸ‡¦ğŸ‡· Away Newells Old Boys; Flash Force Pattern,true,990000
com.flashforceapp.argentinosjuniorshome,published,managed_by_android,false,en_US; Club Soccer AR ğŸ‡¦ğŸ‡· Home Argentinos Juniors; Flash Force Pattern,true,990000
com.flashforceapp.argentinosjuniorsaway,published,managed_by_android,false,en_US; Club Soccer AR ğŸ‡¦ğŸ‡· Away Argentinos Juniors; Flash Force Pattern,true,990000
com.flashforceapp.velezsarfieldhome,published,managed_by_android,false,en_US; Club Soccer AR ğŸ‡¦ğŸ‡· Home Velez Sarfield; Flash Force Pattern,true,990000
com.flashforceapp.velezsarfieldaway,published,managed_by_android,false,en_US; Club Soccer AR ğŸ‡¦ğŸ‡· Away Velez Sarfield; Flash Force Pattern,true,990000
com.flashforceapp.democraticpartystandard,published,managed_by_android,false,en_US; USA Causes ğŸ‡ºğŸ‡¸ Standard Democratic Party; Flash Force Pattern,true,990000
com.flashforceapp.republicanpartystandard,published,managed_by_android,false,en_US; USA Causes ğŸ‡ºğŸ‡¸ Standard Republican Party; Flash Force Pattern,true,990000
com.flashforceapp.libertarianpartystandard,published,managed_by_android,false,en_US; USA Causes ğŸ‡ºğŸ‡¸ Standard Libertarian Party; Flash Force Pattern,true,990000
com.flashforceapp.greenpartystandard,published,managed_by_android,false,en_US; USA Causes ğŸ‡ºğŸ‡¸ Standard Green Party; Flash Force Pattern,true,990000
com.flashforceapp.californiahighschoolsranchobuenavista,published,managed_by_android,false,en_US; Schools ğŸ“ Rancho Buena Vista California High School; Flash Force Pattern,true,990000
com.flashforceapp.californiahighschoolsvista,published,managed_by_android,false,en_US; Schools ğŸ“ Vista California High Schools; Flash Force Pattern,true,990000
com.flashforceapp.californiahighschoolsoceanside,published,managed_by_android,false,en_US; Schools ğŸ“ Oceanside California High Schools; Flash Force Pattern,true,990000
com.flashforceapp.californiahighschoolselcamino,published,managed_by_android,false,en_US; Schools ğŸ“ El Camino California High Schools; Flash Force Pattern,true,990000
com.flashforceapp.californiahighschoolscarlsbad,published,managed_by_android,false,en_US; Schools ğŸ“ Carlsbad California High Schools; Flash Force Pattern,true,990000
com.flashforceapp.californiahighschoolshthnorthcounty,published,managed_by_android,false,en_US; Schools ğŸ“ HTH North County California High Schools; Flash Force Pattern,true,990000
com.flashforceapp.californiahighschoolssanmarcos,published,managed_by_android,false,en_US; Schools ğŸ“ San Marcos California High Schools; Flash Force Pattern,true,990000
com.flashforceapp.californiahighschoolsescondido,published,managed_by_android,false,en_US; Schools ğŸ“ Escondido California High Schools; Flash Force Pattern,true,990000
com.flashforceapp.californiahighschoolsorangeglen,published,managed_by_android,false,en_US; Schools ğŸ“ Orange Glen California High Schools; Flash Force Pattern,true,990000
com.flashforceapp.californiahighschoolslacostacanyon,published,managed_by_android,false,en_US; Schools ğŸ“ La Costa Canyon California High Schools; Flash Force Pattern,true,990000
com.flashforceapp.californiahighschoolspoway,published,managed_by_android,false,en_US; Schools ğŸ“ Poway California High Schools; Flash Force Pattern,true,990000
com.flashforceapp.californiahighschoolsranchobernardo,published,managed_by_android,false,en_US; Schools ğŸ“ Rancho Bernardo California High Schools; Flash Force Pattern,true,990000
